file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptionPaste.java,com.scudata.ide.spl.dialog.DialogOptionPaste_jBOK_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions$Anonymous1,anonymous,1,1,0,1,7,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,2,0,0,2,0,0,0,16,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions_jBCancel_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions,class,15,23,8,15,101,6,0,125,214,0.8896381,0.06410257,0.12820514,25,4,7,12,2,4,13,0,0,0,83,2,2,77,4,0,4,0,18,852,28,1,14,8,2,97,227,227,8,158,4,5,0,0,233,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions_this_windowAdapter,class,1,2,1,1,2,2,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions$Anonymous5,anonymous,1,1,0,1,5,1,0,5,3,1.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,0,17,1,0,0,0,0,0,9,1,0,1,1,0,0,0,28,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions_jBOK_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogOptions.java,com.scudata.ide.spl.dialog.DialogOptions$Anonymous4,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous2,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous6,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous5,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous4,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous3,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport,class,3,6,3,3,5,6,0,21,0,0.5833333,NaN,NaN,4,0,1,3,0,0,1,0,0,0,3,1,0,3,0,0,1,0,1,164,0,0,1,0,0,32,30,32,8,32,0,8,0,0,63,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous8,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogProcSurport.java,com.scudata.ide.spl.dialog.DialogProcSurport$Anonymous7,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch_this_windowAdapter,class,1,2,1,1,2,2,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch_jBReplace_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch_jBCancel_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch_jBSearch_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch,class,17,23,6,17,62,6,0,79,79,0.8529412,0.42857143,0.47619048,19,0,2,12,0,5,7,0,0,0,33,7,0,33,0,0,5,0,3,380,15,5,7,1,1,39,55,123,10,77,4,0,0,0,147,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSearch.java,com.scudata.ide.spl.dialog.DialogSearch_jBReplaceAll_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSplash.java,com.scudata.ide.spl.dialog.DialogSplash,class,3,4,1,3,9,9,0,22,10,0.84999996,0.0,0.0,5,0,2,2,1,0,3,0,0,0,4,3,2,1,1,0,3,0,1,62,2,0,1,1,0,2,3,13,1,10,2,0,1,0,47,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogSplash.java,com.scudata.ide.spl.dialog.DialogSplash$ImagePanel,innerclass,0,0,0,0,2,5,0,2,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,11,0,0,0,0,0,0,3,3,0,2,0,0,0,0,15,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogTextEditor.java,com.scudata.ide.spl.dialog.DialogTextEditor,class,7,11,4,7,17,6,0,35,12,0.7530864,0.23809524,0.47619048,9,0,7,2,0,0,7,0,0,0,9,2,0,7,2,0,2,0,1,115,2,0,5,1,0,8,11,16,0,14,3,3,0,0,82,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogTextEditor.java,com.scudata.ide.spl.dialog.DialogTextEditor$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogTextEditor.java,com.scudata.ide.spl.dialog.DialogTextEditor$Anonymous1,anonymous,0,0,0,0,2,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,1,0,0,1,1,0,1,1,0,0,0,17,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogTextEditor.java,com.scudata.ide.spl.dialog.DialogTextEditor$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig_jBOK_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig_jBCancel_actionAdapter,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig,class,13,19,6,13,54,6,0,103,170,0.9219049,0.060606062,0.15151516,21,4,6,9,0,6,12,0,0,0,50,1,0,38,5,7,17,0,4,430,17,7,10,6,7,39,111,116,7,103,3,4,0,0,179,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig$Anonymous1,anonymous,3,3,0,3,4,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,3,11,1,7,2,0,0,0,24,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig_this_windowAdapter,class,1,2,1,1,2,2,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig$Anonymous3,anonymous,1,1,0,1,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,3,4,1,2,2,0,0,0,10,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUnitConfig.java,com.scudata.ide.spl.dialog.DialogUnitConfig$Anonymous4,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUploadResult.java,com.scudata.ide.spl.dialog.DialogUploadResult_this_windowAdapter,class,1,2,1,1,2,2,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUploadResult.java,com.scudata.ide.spl.dialog.DialogUploadResult$Anonymous2,anonymous,0,0,0,0,2,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,1,0,0,0,0,0,1,2,0,2,1,0,0,0,17,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUploadResult.java,com.scudata.ide.spl.dialog.DialogUploadResult$Anonymous1,anonymous,1,1,0,1,5,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,16,1,0,1,0,0,0,1,3,0,3,2,0,0,0,22,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogUploadResult.java,com.scudata.ide.spl.dialog.DialogUploadResult,class,8,11,3,8,11,6,0,29,7,0.84033614,0.1,0.1,7,0,4,2,0,1,5,0,0,0,17,1,0,17,0,0,13,0,1,102,1,1,0,1,0,15,13,22,1,22,1,2,0,0,84,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogViewValue.java,com.scudata.ide.spl.dialog.DialogViewValue$Anonymous1,anonymous,1,1,0,1,1,1,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogViewValue.java,com.scudata.ide.spl.dialog.DialogViewValue,class,4,5,1,4,11,6,0,30,11,0.73469394,0.6666667,1.0,7,0,3,4,0,0,3,0,0,0,7,1,0,7,0,0,1,0,2,83,2,0,0,0,0,9,19,12,2,11,1,1,0,0,61,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom,class,4,7,3,4,15,2,0,15,6,0.78125,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,8,1,0,8,0,0,1,0,7,116,1,0,5,1,1,8,26,19,2,13,1,5,0,0,48,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\dialog\DialogZoom.java,com.scudata.ide.spl.dialog.DialogZoom$Anonymous5,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\Esprocx.java,com.scudata.ide.spl.Esprocx,class,23,25,2,23,96,1,0,102,81,0.8333333,0.030303031,0.045454547,14,14,11,2,0,1,12,0,0,2,3,3,0,0,0,3,0,0,46,422,8,10,13,7,3,116,30,136,25,96,6,0,0,0,222,1,10
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\Esprocx.java,com.scudata.ide.spl.Worker,class,7,8,1,7,9,2,0,26,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,9,53,0,1,3,1,0,7,0,14,2,12,4,0,0,0,32,0,2
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous5,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,1,0,0,0,0,3,0,2,1,0,0,0,14,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit,class,14,21,7,14,36,6,0,77,23,0.80000013,0.47619048,1.0,15,0,5,8,0,2,7,0,0,0,13,2,0,3,0,10,1,0,11,284,7,9,6,2,0,18,36,68,1,62,3,6,0,0,117,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous6,anonymous,0,0,0,0,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,2,1,0,1,0,1,1,1,2,0,0,0,10,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\DialogFuncEdit.java,com.scudata.ide.spl.etl.DialogFuncEdit$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\element\ACreate.java,com.scudata.ide.spl.etl.element.ACreate,class,2,2,0,2,7,2,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,2,0,1,0,1,0,0,0,0,23,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\element\ADelete.java,com.scudata.ide.spl.etl.element.ADelete,class,4,5,1,4,8,2,0,7,19,0.78571427,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,2,0,2,0,0,0,0,0,3,35,7,0,0,0,0,5,0,4,0,5,1,0,0,0,29,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\element\ADerive.java,com.scudata.ide.spl.etl.element.ADerive,class,4,5,1,4,4,3,0,6,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,21,3,0,0,0,0,4,0,3,0,4,1,0,0,0,18,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\element\AGroup.java,com.scudata.ide.spl.etl.element.AGroup,class,4,5,1,4,20,2,0,8,19,0.8428572,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,10,0,10,0,0,0,0,0,3,78,8,0,0,0,1,24,1,4,0,13,1,0,0,0,37,1,0
C:\Users\lucas\OneDrive\햞ea de Trabalho\lab-06\esProc\src\main\java\com\scudata\ide\spl\etl\element\AGroup2.java,com.scudata.ide.spl.etl.element.AGroup2,class,3,3,0,3,2,3,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,10,0,2,0,2,0,0,0,0,13,1,0
