reviews,num_arquivos,num_linhas_adicionadas,num_linhas_deletadas,tempo_analise,num_caracteres_descricao,num_participantes,num_comentarios,was_merged
1,7,132,148,61908,143,3,4,True
3,1,4,1,79802,686,2,0,True
1,1,4,0,37758,29,2,0,True
1,6,79,84,58240,2390,2,0,True
1,1,1,1,4805,490,2,1,True
1,11,105,52,59802,171,2,0,True
6,10,492,382,5147,0,2,0,True
1,1,7,1,11595,184,2,0,True
1,3,92,33,62849,420,2,0,True
1,1,1,1,81408,260,2,0,True
1,1,1,1,65220,150,2,0,True
1,2,9,2,27653,11,2,0,True
1,1,3,3,70983,342,2,0,True
1,3,57,4,7113,551,2,0,True
1,1,5,0,62035,1263,2,0,True
1,1,26,0,68787,673,2,0,True
4,16,328,382,79683,0,2,0,True
1,8,91,58,81085,699,2,0,True
2,1,3,3,81223,1700,3,1,True
1,2,16,7,64775,144,2,0,True
1,11,95,28,16629,391,2,0,True
1,4,99,46,14801,605,2,0,True
1,2,2,2,20281,105,2,0,True
1,8,91,18,76199,379,2,0,True
1,19,629,685,82794,297,2,0,True
1,4,17,12,75045,400,2,0,True
1,1,65,49,5168,398,2,0,True
1,1,1,1,77821,0,2,0,True
1,14,1448863,60042,69223,40,2,0,True
1,1,1,0,66521,38,2,0,True
1,2,33,4,39017,243,3,3,False
21,42,5012,8,77724,173,6,11,False
6,7,38,32,5599,237,5,7,True
8,9,266,1,61992,1046,4,5,True
1,7,237,9,84165,20,4,5,True
1,8,302,0,52646,308,6,4,False
2,1,1,0,5711,29,2,0,True
1,1,1,0,48296,0,3,1,True
2,1,1,0,70966,1,2,1,True
1,1,1,0,82916,0,3,2,False
1,1,1,0,29154,25,4,1,True
1,1,1,0,22236,85,3,1,False
2,1,1,0,67038,193,3,2,False
1,1,1,1,47629,0,2,0,False
1,1,2,0,79102,62,3,0,True
1,1,1,0,53351,0,3,6,True
1,1,1,0,81796,87,3,5,False
1,1,1,0,33376,0,3,2,True
1,1,1,1,58101,118,3,1,True
2,1,2,0,54213,23,4,2,False
2,1,1,0,13646,0,3,0,False
2,1,1,0,62910,22,3,0,False
1,1,1,0,33665,108,3,2,True
3,2,4,1,61756,0,3,0,False
2,1,1,0,16053,42,3,1,True
1,1,1,0,15724,0,3,1,True
4,1,8,0,36675,0,3,1,False
1,1,1,1,49376,123,3,1,True
1,1,1,0,46215,130,2,0,False
1,1,1,1,67865,0,3,1,True
2,1,1,1,57048,16,5,3,False
2,1,1,0,84825,113,3,8,True
1,1,7,0,27472,0,3,0,False
2,1,1,0,8554,0,3,0,False
2,1,1,1,4400,22,3,0,False
1,1,1,0,43208,0,3,0,False
1,1,1,0,30695,0,3,0,False
1,1,1,0,15656,94,3,0,False
1,1,0,1,29033,0,3,0,False
4,1,2,0,62707,64,3,0,False
1,1,2,0,86196,0,3,0,False
1,1,44,0,83445,44,3,1,False
2,1,1,0,59680,45,4,2,True
1,1,7,5,13758,0,3,0,False
1,1,1,0,84330,49,3,1,False
3,1,20,0,75680,0,5,1,True
6,1,2,0,32526,0,3,1,True
2,1,1,0,54579,361,3,2,True
1,1,1,0,30799,0,2,2,True
3,1,1,0,45074,0,3,4,True
3,1,1,0,51620,0,3,2,True
1,1,1,1,78241,59,3,0,True
4,1,1,0,76465,225,4,2,True
4,1,1,0,11542,0,4,2,True
3,1,1,0,25686,0,3,1,True
1,1,1,0,22977,98,3,0,False
1,1,6,0,28944,21,3,0,False
7,1,1,1,29361,152,4,10,True
3,2,3,2,66102,102,3,2,False
1,1,9,0,10600,0,3,0,False
2,1,1,0,54501,36,3,1,False
2,1,1,0,61729,0,3,2,True
4,1,1,0,19296,60,4,3,False
1,1,1,0,79647,0,3,1,False
1,1,2,0,48546,137,3,0,False
1,1,2,0,76155,0,3,3,True
1,1,1,0,12434,24,3,1,False
1,1,1,0,14146,279,3,1,False
1,1,1,1,18758,59,3,1,True
2,1,1,0,82253,146,2,3,False
1,2,136,44,47507,75,94,0,False
1,1,1,0,42169,40,3,0,False
1,1,1,1,66793,0,4,5,True
1,1,1,1,62744,0,3,1,True
4,1,2,0,18264,334,3,5,False
1,1,1,0,57408,90,3,0,False
1,1,1,0,32107,20,3,1,True
1,1,5,0,59662,0,3,3,True
1,1,1,0,18087,0,3,1,False
3,1,2,2,28995,158,3,1,True
1,1,0,1,79240,225,3,1,True
1,1,1,0,14337,113,3,3,True
2,1,2,0,11362,146,3,2,False
1,1,0,1,69024,15,3,3,True
1,1,0,0,52542,29,3,0,False
3,1,1,0,57401,61,3,1,False
1,1,0,1,41529,118,3,1,True
4,1,2,0,18035,12,3,3,False
1,1,1,0,83239,282,3,1,True
1,1,4,0,53583,0,3,0,False
1,1,1,0,14128,739,3,0,True
2,1,24,19,10862,754,2,2,False
3,1,1,0,18258,739,2,0,True
2,1,3,1,59110,743,2,2,False
1,1,1,1,50207,743,2,0,False
1,1,1,0,3678,743,3,2,False
3,1,5,0,31395,743,3,5,False
1,1,1,1,9827,743,2,2,False
2,1,5,0,46293,743,3,5,False
1,1,11,11,47648,743,2,1,False
3,1,1,0,13314,743,2,6,True
1,1,1,0,79597,743,3,0,True
4,1,4,1,42326,743,2,2,True
1,1,1,0,70003,743,3,0,False
1,1,1,0,4659,745,2,3,True
1,1,1,0,70662,743,2,1,False
1,1,1,0,30099,743,1,3,False
1,1,1,1,31933,125,2,1,False
3,1,1,1,59204,788,3,1,True
1,1,2,0,81072,824,2,6,False
3,1,2,2,71185,52,4,3,False
1,1,4,4,47419,748,3,4,True
1,1,5,0,53572,792,3,1,True
1,1,2,0,20726,758,2,1,False
1,1,32,32,8291,743,2,0,False
1,1,1,0,64871,751,3,1,False
1,1,1,0,77678,808,3,0,True
2,1,1,0,50601,743,3,0,True
1,1,1,0,52201,1003,3,1,True
1,1,2,0,76708,743,2,0,False
1,1,3,0,68030,743,3,0,False
1,1,1,0,56925,743,3,0,True
1,1,1,1,21795,811,2,1,False
1,1,1,0,64643,743,3,0,True
1,1,3,0,54330,743,2,0,False
1,1,17,17,7141,747,2,0,False
1,1,1,0,81919,743,3,1,True
2,1,1,0,65451,743,3,1,False
2,1,28,24,43610,84,2,0,False
1,1,47,0,10632,743,3,0,False
2,1,1,1,52714,743,3,0,False
1,1,1,0,74914,743,3,0,False
1,1,9,0,26638,50,2,0,True
1,1,1,0,17708,35,3,0,True
1,1,1,0,43803,45,3,2,True
1,1,1,0,71304,0,3,1,True
1,1,2,1,43037,0,2,1,False
1,1,1,0,85135,91,3,0,True
1,2,458,432,10380,49,3,3,False
1,1,0,28,11654,0,4,2,False
1,1,2,1,68115,98,3,0,True
1,1,3,0,85605,68,3,0,True
1,1,45,0,47542,88,2,1,False
1,1,1,0,25332,131,3,0,True
1,1,1,0,37397,0,3,2,True
1,1,1,0,31809,64,4,1,True
3,1,2,1,52521,64,4,1,True
1,1,2,1,57457,371,3,0,True
1,1,1,0,74545,0,3,0,True
1,1,0,2,7419,38,3,1,True
4,4,9,9,65006,128,5,8,False
10,5,186,10,34116,793,4,9,True
1,4,207,2,67056,596,6,7,False
8,7,213,110,74448,51,2,7,True
1,1,2,2,12809,393,4,5,False
1,14,231,348,19714,422,3,2,True
1,1,1,1,29196,393,3,7,False
15,38,460,482,55749,710,4,10,True
2,2,6,1,48304,319,4,6,False
5,1,4,1,17170,304,3,1,True
1,65,1296,1207,34213,400,12,3,True
1,1,17,12,68493,21,2,0,True
1,1,1,1,66356,119,2,0,True
1,1,23,29,69143,367,2,1,True
2,1,6,1,19467,594,4,16,False
1,13,721,90,85725,764,3,2,True
1,1,3,3,19055,26,3,1,True
2,2,9,6,10720,410,3,0,True
1,1,2,2,8833,51,2,0,True
1,2,3,3,80416,114,2,0,True
7,5,362,75,78854,52,3,4,True
2,4,63,23,85251,289,4,2,True
5,5,363,43,16836,493,2,3,True
4,29,1118,161,77865,956,3,8,True
8,1,5,0,68546,0,4,0,False
1,3,16,10,50896,98,2,0,True
2,1,1,0,9468,99,3,5,True
2,2,42,1,9283,117,3,0,True
2,1,7,4,10584,9,4,2,True
3,1,1,1,45395,11,2,0,True
1,1,16,13,38855,98,2,0,True
2,1,20,20,51582,0,3,0,True
3,2,294,242,81706,283,2,1,True
2,1,37,6,9706,243,2,1,True
1,2,14,59,56967,104,2,0,True
4,4,166,84,72394,663,3,4,True
1,3,330,9,35139,224,2,3,True
1,4,119,127,33398,215,2,0,True
3,2,211,112,86070,316,2,0,True
2,3,54,39,49300,362,3,1,True
8,27,518,443,83905,130,3,3,True
3,6,185,57,54165,342,2,0,True
1,4,193,25,73153,506,3,1,True
2,3,56,0,79916,123,3,0,True
4,3,80,0,70973,185,3,3,True
3,66,3704,3575,65506,427,2,2,True
2,1,1,0,68184,61,3,0,True
2,5,35,2,72886,114,5,6,True
1,2,2,1,22692,253,2,1,True
1,2,100,22,53973,376,2,0,True
1,2,22,2,24759,237,2,1,True
6,3,7,3,47209,105,3,3,True
1,135,9426,5398,75989,218,13,0,True
1,3,268,2,49027,188,2,0,True
1,11,107,110,58097,196,2,1,True
1,1,1,9,62253,161,2,0,True
1,1,1,1,20630,56,3,8,False
14,6,1045,123,4042,144,9,33,True
3,1,99,109,38247,339,2,2,True
2,3,78,2,75529,239,4,1,True
2,1,1,1,27449,154,3,0,True
1,1,0,10,44555,11,2,0,True
1,4,77,21,15011,271,2,0,True
6,6,251,23,31117,264,4,3,True
1,2,2,2,37831,11,2,0,True
4,1,1,1,83558,141,2,0,False
1,1,1,1,8683,40,3,0,True
2,1,5,4,43436,112,2,1,True
6,4,154,0,72429,235,3,1,True
6,4,318,221,29504,561,2,2,True
1,2,18,3,21211,560,2,0,True
10,2,162,33,29297,483,3,0,True
2,1,2,2,34353,343,3,3,True
3,1,8,8,42955,864,2,0,True
6,4,40,2,47178,1050,4,2,True
1,3,21,15,72513,267,2,0,True
18,3,53,75,37108,561,3,6,True
1,3,11,2,41620,741,3,0,True
1,3,75,11,44026,337,2,1,True
1,1,1,1,63285,76,3,1,True
15,9,677,455,50854,683,2,1,True
1,3,34,3,15667,669,3,9,False
7,1,18,7,12067,160,5,0,True
3,65,3286,2403,11871,150,6,11,True
1,2,15,1,54256,11,3,2,True
1,1,1,1,10054,64,3,0,True
4,5,43,24,38239,482,2,6,True
7,2,49,0,23231,36,3,4,True
3,1,1,1,82658,696,3,3,False
2,1,12,0,66860,18,2,1,True
1,2,185,1,15853,145,2,2,True
1,1,67,2,5510,0,2,0,True
1,1,355,1,17830,46,3,3,False
3,1,271,1,16585,30,3,1,False
1,1,147,1,14257,44,2,0,False
3,1,21,1,17465,0,4,0,True
3,1,12,8,23225,106,3,4,True
1,1,25,3,31880,152,2,0,True
1,1,2,1,63580,73,2,0,True
3,1,113,1,39454,68,2,0,False
12,1,141,1,7874,61,2,5,True
4,1,9,1,37673,31,2,0,True
2,1,42,3,27795,0,2,0,True
1,1,40,0,55353,0,2,1,True
3,1,13,1273,73671,98,2,1,False
2,1,11,7,21846,0,3,0,True
5,1,28,4,40197,237,2,0,True
3,3,14,0,32484,0,2,0,True
1,1,1,0,20679,90,3,1,True
2,2,289,0,44254,34,2,2,True
2,1,95,0,68025,0,2,0,True
3,1,27,0,82777,53,2,5,True
1,1,6,0,84338,0,2,0,False
1,1,56,0,8504,211,2,0,True
9,1,98,9,55282,395,2,4,True
5,1,3,0,33078,62,2,0,True
2,1,6,0,29183,51,2,0,True
1,1,32,0,9270,146,2,1,False
1,1,14,0,85123,69,2,0,True
1,1,28,0,53093,70,2,0,False
1,1,69,0,76459,159,2,2,True
1,1,15,3,16801,0,2,0,True
2,1,127,0,81225,71,2,3,True
1,1,85,2,26400,115,2,0,True
1,2,16,0,27658,38,2,0,True
1,1,1,1,8897,42,2,0,True
1,1,5,1,30532,0,2,0,False
1,1,2,0,3875,17,2,0,True
1,1,21,1,5775,18,2,0,True
1,1,1,0,11370,0,2,0,True
1,1,1,1,39680,39,2,0,True
1,1,6,0,23727,11,2,0,True
1,1,1,1,23404,72,2,0,True
1,1,1,1,4746,42,2,0,True
1,2,36,0,8912,0,2,1,True
1,5,42,28,17790,298,2,0,True
3,1,48,52,21879,141,2,3,True
1,2,11,10,21924,0,3,0,True
1,1,4,0,19411,0,2,0,True
1,1,3,3,85824,166,2,0,True
1,1,26,0,45217,46,3,1,False
1,1,1,1,42295,49,3,0,True
1,1,17,0,52017,50,2,0,True
1,1,0,8,49396,0,2,0,True
1,2,44,2,7110,66,2,0,True
1,1,12,0,71331,60,2,0,True
1,1,9,1,55065,0,2,0,True
2,1,2,2,73295,195,3,0,True
1,1,8,0,27025,54,2,0,True
1,1,55,10,81599,0,2,0,True
8,1,13,1,62798,42,3,0,True
1,2,10,3,38073,68,2,0,True
3,4,90,0,71031,40,2,2,True
1,1,18,1,24769,0,2,0,True
1,1,17,10,85180,57,3,0,True
3,5,72,1,5116,167,5,4,False
1,1,65,5,80352,642,3,0,True
2,1,34,29,6300,0,3,0,True
2,1,57,0,21049,0,3,2,False
1,1,110,12,6558,48,2,0,True
1,2,32,4,78978,71,2,1,True
1,1,23,1,21358,0,2,0,True
1,1,4,0,48393,125,2,0,True
1,1,1,1,58449,0,2,0,True
1,1,275,0,34936,1639,2,0,True
1,1,162,51,80445,91,3,1,True
2,1,2,2,8501,0,3,0,True
3,1,8,4,48174,43,4,1,True
2,1,1,1,63767,0,3,0,True
1,1,1,0,17642,50,2,0,False
1,1,1,1,67711,18,3,0,True
1,2,48,0,69270,55,2,0,True
3,1,2,1,86178,32,3,0,True
2,1,2,2,65946,0,4,0,True
1,1,6,0,19107,0,2,0,False
1,1,33,0,9635,24,3,1,False
2,29,77,77,63597,40,4,1,True
1,1,0,0,20087,0,4,2,False
1,1,2,3,82556,0,2,0,True
2,1,24,0,62903,37,3,1,True
1,1,2,0,53220,0,2,0,True
1,1,132,7,38445,0,3,0,True
4,1,3,1,55309,101,3,0,True
1,1,3,2,75278,91,2,0,False
1,1,5,0,3948,101,2,0,True
1,1,6,0,24705,47,3,0,True
1,1,1,0,41518,0,2,1,False
1,1,4,1,66566,185,2,0,True
1,1,1,15,15974,147,4,1,True
1,1,10,0,49434,95,2,0,False
1,1,20,0,86240,45,2,0,True
1,1,2,3,51080,160,2,0,True
1,3,6,7,49729,45,2,0,True
15,81,13255,14,55367,2112,3,12,True
4,2,15,3,84505,0,2,0,True
1,11,69,0,67768,214,2,0,True
3,42,1211,697,8566,1210,2,1,True
3,11,205,256,15205,103,2,0,True
1,12,198,36,11781,321,3,0,True
5,19,761,454,76091,373,2,0,True
10,75,4193,97,73358,253,3,0,True
1,1,1,0,4207,67,2,0,True
4,18,2460,1329,81609,879,2,1,True
15,20,799,187,22035,841,5,0,True
2,2,1,46,7306,79,3,0,True
2,16,0,2723,7650,77,3,0,True
2,1,1,0,4998,54,3,0,True
1,34,18,22,8709,47,2,0,True
3,24,1645,70,82854,130,3,1,True
7,4,286,87,47922,550,2,0,True
5,32,762,135,81288,936,2,1,True
7,5,87,3,76616,257,3,3,True
3,9,87,14,54596,147,2,0,True
2,9,555,11,29492,0,2,3,True
5,4,257,34,79036,125,3,0,True
7,21,238,56,80032,369,2,0,True
2,54,2592,1126,81797,1149,4,0,False
4,11,277,1,5343,117,3,0,True
6,1,186,48,6549,302,2,0,True
1,2,0,202,65870,0,2,0,True
3,3,99,24,78991,10,2,2,True
1,4,273,30,3681,194,2,0,True
4,13,614,170,84365,139,3,8,True
4,36,1571,626,31676,920,2,1,True
9,7,219,45,78618,90,3,0,True
2,4,353,270,75520,270,2,1,False
19,9,420,8,85530,1141,4,2,True
3,6,504,156,73676,187,3,3,True
1,6,148,19,63323,420,2,0,True
1,1,6,2,8133,226,2,0,True
1,3,37,24,43111,386,2,0,True
5,8,163,26,8153,232,3,0,True
14,12,951,213,74664,1026,4,1,True
5,10,237,162,74407,11,3,0,True
2,17,44,92,19754,138,3,0,True
2,3,85,3,80603,89,3,0,True
6,9,898,0,15210,10,3,2,True
9,22,907,399,7700,1800,2,0,True
12,15,2950,1,71751,824,6,2,True
7,25,897,1446,14082,3030,4,2,True
2,1,2,2,19506,4743,3,0,True
1,2,7,7,38019,560,2,0,True
1,4,3,5,11325,190,2,0,True
6,8,158,53,62994,1605,3,2,True
3,11,109,19,77777,679,4,0,True
2,1,8,5,64014,940,3,0,True
4,1,7,0,47301,376,6,2,False
2,19,158,158,73911,88,2,1,True
1,2,2,2,60049,79,2,2,True
5,22,249,650,73903,1101,2,1,True
2,14,150,157,33317,569,4,0,True
3,1,860,665,81643,63,3,3,True
1,3,14,4,4349,211,2,0,True
8,7,21,21,75131,45,4,0,True
3,2,159,6,52504,1281,2,5,True
4,2,4,0,13725,11,3,0,True
4,14,650,361,43500,694,3,0,True
1,5,121,1129,41330,290,3,6,True
1,31,822,52,15349,159,3,0,True
1,8,307,276,12245,0,2,0,True
8,4,107,13,13115,131,3,1,True
1,8,75,795,70952,362,2,0,True
1,9,58,29,63462,6528,2,0,True
8,16,463,83,76773,0,4,1,False
3,3,36,46,79574,255,3,0,True
1,2,13,4,72712,578,3,4,True
1,1,3,3,27113,145,2,0,True
2,10,102,70,70639,128,3,0,True
15,50,1519,831,62211,450,3,2,True
1,1,0,1,68723,0,2,0,True
4,5,583,202,52105,1934,4,2,True
1,1,3,2,64410,395,2,1,True
2,29,145,26,24956,0,3,0,True
8,13,85,34,60858,441,3,0,True
4,4,35,6,73377,573,3,0,True
1,4,18,4,69810,374,3,0,True
1,5,267,55,62128,554,3,1,True
1,2,20,3,21781,477,2,0,True
5,17,210,52,16927,409,3,4,True
1,1,1,1,14716,85,2,0,True
2,1,7,6,15456,194,4,1,True
3,1,33,0,5383,169,3,0,True
5,3,35,3,38646,75,4,0,True
1,2,2,2,9299,130,2,0,True
2,8,48,9,36975,78,3,0,True
1,7,56,63,54278,0,2,0,True
1,2,4,18,10172,106,2,0,True
2,9,106,7,45831,230,2,1,True
1,1,2,3,6330,97,3,1,True
4,14,190,133,11970,395,3,0,True
3,6,58,31,23238,253,2,0,True
5,24,90,46,22047,103,2,1,True
1,6,76,1,18097,209,2,0,True
1,8,52,1,5070,102,2,0,True
1,4,23,6,84050,206,3,0,True
1,8,192,18,22296,646,3,3,True
1,3,90,71,19697,213,2,0,True
2,6,415,389,82031,580,3,0,True
2,4,21,1,76278,0,3,1,False
5,7,39,7,17183,150,3,6,True
4,6,97,68,54854,75,2,1,True
3,12,298,64,77687,438,4,0,True
2,1,12,0,63767,186,3,4,True
1,6,82,71,49902,747,3,2,True
4,19,425,182,8567,1808,4,6,True
2,1,17,9,76390,265,3,0,True
1,6,94,9,16278,310,2,0,True
3,10,128,141,21174,1149,2,4,True
3,3,54,0,55028,105,3,0,True
1,21,438,104,28329,715,3,5,True
4,16,218,36,30627,209,2,2,True
13,1,46,5,63632,83,3,0,True
1,1,5,5,11325,38,2,0,True
6,56,2054,1578,78938,1230,2,0,True
1,30,546,517,83685,35,3,1,True
1,4,48,15,14930,11,2,0,True
4,11,67,2,70975,102,3,2,True
3,17,651,390,76094,11,2,2,False
2,1,2,2,26926,60,3,0,True
15,52,885,334,5530,1281,4,0,True
9,15,280,108,8377,306,3,2,True
7,3,113,0,83272,145,2,1,True
1,2,2,2,53273,40,2,0,True
1,7,120,7,52124,341,2,0,True
1,18,301,169,9069,279,3,4,True
1,2,1,4,70852,101,2,1,True
1,7,39,6,28969,319,2,0,True
2,9,74,15,11471,363,2,0,True
1,2,16,16,14786,11,2,0,True
1,16,175,219,68166,0,2,0,True
1,4,122,31,59025,98,2,0,True
5,26,2176,174,72176,1973,4,1,True
2,5,101,0,25922,138,4,1,True
1,1,2,1,81904,83,4,4,True
6,21,233,37,12304,294,2,0,True
1,1,1,1,30453,103,2,0,True
1,1,1,67,77889,61,3,0,True
4,7,25,25,65268,688,3,0,True
3,15,329,383,26258,197,2,0,True
6,16,347,38,80943,118,3,0,True
10,98,931,258,77093,11,4,3,True
1,9,18,18,7805,513,2,0,True
2,1,5,0,9600,18,3,0,True
4,2,15,10,11035,46,3,0,True
4,2,13,2,17122,551,3,2,True
3,44,183,5303,64792,266,3,0,True
2,3,24,35,80228,452,3,2,True
1,39,809,496,41309,1736,2,0,True
2,2,57,16,30512,257,3,1,True
1,7,111,0,7259,362,2,0,True
1,1,1,1,10715,69,3,2,True
1,8,149,0,75588,8720,3,13,False
2,5,102,10,4180,12,2,0,True
2,7,192,8,6482,44,2,0,True
1,1,2,2,29888,458,2,0,True
3,78,597,659,43760,600,4,4,True
3,3,46,38,15744,265,5,6,True
1,4,40,21,30544,347,2,1,True
1,13,172,279,3969,370,2,0,True
4,8,300,23,83225,309,4,1,True
2,15,91,41,62272,112,3,0,True
1,1,16,2,6314,233,3,0,True
29,9,147,0,16649,363,3,3,True
6,9,137,169,74551,199,3,0,True
10,49,1447,415,6869,877,5,3,True
1,3,22,25,40439,175,3,0,True
9,5,53,0,80150,0,3,0,True
1,7,56,37,68604,136,3,1,True
3,1,16,12,71672,200,4,3,True
12,32,601,152,34371,383,6,21,True
11,4,40,2,72670,381,4,0,True
5,4,45,2,12728,17,3,1,True
1,1,2,0,9807,122,2,1,True
3,2,61,7,29545,364,3,0,True
2,5,32,0,61409,239,2,0,True
2,10,159,178,52764,405,4,0,True
10,33,1364,185,72904,97,3,3,True
5,3,88,102,82171,217,4,2,True
2,1,3,2,11454,0,2,0,True
3,4,18,3,57933,89,3,9,True
5,9,30,35,78215,106,4,0,True
2,27,1235,55,54483,1444,3,3,True
8,6,18,16,10311,17,4,3,True
15,8,109,0,8985,313,4,6,True
5,7,541,14,49782,2514,5,11,True
2,16,434,377,37292,422,3,1,True
2,5,30,0,13161,325,3,1,True
5,8,171,0,70447,132,2,5,False
5,16,456,417,13433,187,4,1,True
5,70,121,112,64853,512,5,1,True
1,4,53,0,5725,102,2,0,True
4,8,70,13,9382,375,3,1,True
1,1,1,1,63542,93,3,1,True
2,8,182,375,38972,714,4,1,True
3,5,38,81,25160,538,3,2,True
8,17,135,464,14424,31,3,4,True
1,1,201,0,16532,0,2,0,True
1,7,86,10,57594,130,2,0,True
12,11,23,11,27555,110,4,2,True
3,10,30,12,6054,506,3,0,True
6,4,136,35,82098,11,4,2,True
4,25,78,57,8466,755,3,0,True
1,34,1421,1057,38100,1472,4,4,True
4,5,41,0,80714,55,2,1,True
1,5,64,17,5474,616,2,0,True
11,36,429,233,22694,10,4,7,True
3,5,51,5,6274,11,3,2,True
6,23,78,77,14335,191,3,3,True
6,14,91,81,12788,62,3,2,True
3,28,522,58,20837,132,4,2,True
5,96,119,105,80457,0,3,0,True
1,88,92,92,51740,235,2,0,True
6,5,56,19,62866,127,3,0,True
6,103,2501,2702,17637,197,4,9,True
2,26,128,81,74595,350,2,0,True
1,142,320,263,16994,39,2,0,True
1,10,32,32,4885,124,2,0,True
1,16,233,255,6799,258,2,0,True
2,10,31,31,4902,27,2,0,True
1,1,6,6,81851,140,2,0,True
1,1,1,2,9578,10,2,0,True
1,3,67,0,21475,32,3,2,True
1,1,0,2,34218,0,2,0,True
1,1,0,2,48399,46,2,0,True
1,1,0,2,47657,53,2,0,True
1,1,1,0,17331,132,3,1,True
1,71,175,931,7350,291,2,1,True
1,2,63,28,3661,160,2,0,True
1,15,82,35,8300,170,2,0,True
1,1,2,0,12995,0,2,0,True
4,6,56,16,8238,282,2,0,True
1,3,25,0,5003,28,2,0,True
4,3,7,13,5194,112,2,0,True
1,4,40,0,4102,395,3,1,True
1,9,16,10,24801,88,2,0,True
1,2,159,133,52736,207,2,0,True
1,3,37,32,51547,0,2,0,True
1,1,2,2,51368,0,2,0,True
1,1,1,2,51134,0,2,0,True
1,2,163,151,20574,52,3,1,True
1,1,1,0,23340,0,2,0,True
1,1,2,2,23145,0,2,0,True
1,1,3,5,22923,137,2,0,True
1,1,3,2,22347,0,2,0,True
3,1,74,70,17775,0,2,0,True
1,1,7,7,15416,0,2,0,True
1,7,42,69,7266,0,2,0,True
1,2,0,59,6896,372,2,0,True
1,1,0,6,4363,47,2,0,True
1,7,29,30,7330,0,2,0,True
1,3,0,18,6941,67,2,0,True
5,7,131,5,17736,0,2,0,True
7,4,54,6,47200,388,3,0,True
4,2,12,2,18712,122,3,1,True
2,19,291,41,69177,284,2,1,True
1,1,2,2,6542,0,2,0,True
3,2,2,2,70015,0,3,2,True
1,19,200,80,67403,1218,4,17,True
1,1,2,2,61279,225,3,0,True
3,6,52,11,11818,373,4,0,True
1,10,29,29,71861,0,2,0,True
1,2,56,52,70298,108,2,0,True
19,31,4531,1,57480,483,5,10,True
15,2,114,0,48674,119,3,6,True
1,1,1,1,15061,0,3,0,True
1,2,8,3,84684,134,3,0,True
5,2,71,57,26454,214,3,1,True
1,4,0,103,6717,196,2,0,True
10,5,268,45,7598,344,4,1,True
2,1,20,179,11534,46,3,0,True
2,1,1,1,8070,42,2,0,True
1,1,1,1,8472,50,2,0,True
1,4,59,31,40964,795,3,1,True
1,4,0,99,8058,520,3,0,True
1,1,7,1,84773,130,2,0,True
2,1,10,3,7528,884,3,0,True
1,1,1,1,3831,0,3,0,True
1,68,527,397,32199,477,3,2,True
8,2,5,1,61305,85,4,1,True
1,2,47,187,4079,11,2,1,True
5,8,15,12,72604,11,4,0,True
5,86,4465,114,83818,1661,4,1,True
2,2,9,5,7174,11,2,1,True
11,39,1354,309,85759,1134,4,7,True
1,2,7,8,50861,29,2,0,True
1,1,1,1,49789,137,2,0,True
1,10,61,61,9534,53,2,0,True
7,3,124,146,25536,140,4,4,True
1,1,1,0,65096,11,2,0,True
4,9,159,37,70160,599,5,2,True
2,13,116,9,11789,40,3,5,True
2,1,3,1,21789,107,2,0,True
1,14,69,40,15314,69,2,0,True
1,4,6,6,9008,111,2,0,True
1,1,1,1,8178,81,2,0,True
3,4,16,15,10497,152,3,0,True
6,2,55,3,65470,107,3,1,True
1,1,6,1,3701,11,2,0,True
14,7,428,21,65781,409,5,5,True
11,12,77,226,84560,591,3,1,True
8,4,182,20,66252,331,4,3,False
5,8,101,0,23623,171,3,0,True
2,39,1149,925,11385,1627,3,3,True
4,24,586,111,77797,11,3,0,True
2,58,118,118,42216,120,2,0,True
7,1,9,14,79669,153,3,0,True
2,10,31,31,72210,201,3,0,True
1,1,2,2,32077,100,2,0,True
1,2,3,3,31166,0,2,0,True
3,1,5,3,30425,0,2,0,True
1,1,20,150,28610,64,2,0,True
1,1,6,17,53918,0,5,5,True
4,18,76,88,41012,70,4,0,True
11,6,38,9,86291,47,3,2,True
1,1,10,6,69516,117,2,0,True
18,37,4318,579,60556,1030,5,6,True
2,1,5,5,70409,170,3,0,True
1,1,20,6,60216,1201,3,2,True
1,1,1,0,55109,10,3,0,True
16,13,204,44,82754,711,3,2,True
4,2,64,7,33997,326,4,2,True
5,3,4,4,76219,102,3,0,True
2,6,27,1,5976,192,4,0,True
3,11,69,6,70462,147,4,0,True
2,5,148,111,7695,45,3,0,True
3,15,159,92,82624,280,4,1,True
5,1,44,1,4323,194,4,3,True
3,6,188,22,71489,190,2,0,True
2,8,62,2,3952,139,2,0,True
2,3,5,5,9451,261,2,0,True
4,7,198,5,53955,997,3,0,True
1,10,38,21,14697,0,2,0,True
10,24,501,12,3715,11,3,1,True
4,1,8,10,64186,56,3,0,True
1,1,2,1,69660,0,3,0,True
2,9,23,23,24004,0,4,5,True
9,21,359,143,54009,537,3,6,True
1,1,52,0,17193,89,3,0,True
22,3,32,3,31594,18,6,4,True
6,2,9,2,58458,10,4,1,True
1,1,8,8,25538,33,2,0,True
3,3,11,8,3661,46,4,0,True
1,1,0,12,76886,94,2,0,True
1,2,31,1,55158,10,2,0,True
1,1,0,2,4787,0,2,0,True
6,26,534,449,42909,1059,5,2,True
10,2,109,6,67853,10,6,5,True
1,1,4,0,35304,20,2,0,True
